Linux 6.8.0-49-generic (samoy-pc) 	12/09/2024 	_x86_64_	(12 CPU)

12:37:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:07 PM  all   13.38    0.00    3.00   10.55    0.00    0.00    0.00    0.00    0.00   73.07
01:25:08 PM  all   17.15    0.00    3.86   10.89    0.00    0.09    0.00    0.00    0.00   68.01
01:25:09 PM  all   10.58    0.00    2.62   11.59    0.00    0.25    0.00    0.00    0.00   74.96
01:25:10 PM  all    6.42    0.00    2.11   11.24    0.00    0.34    0.00    0.00    0.00   79.88
01:25:11 PM  all    8.52    0.00    2.45   10.72    0.00    0.42    0.00    0.00    0.00   77.89
01:25:12 PM  all    4.64    0.00    1.60   10.96    0.00    0.17    0.00    0.00    0.00   82.63
01:25:13 PM  all    8.46    0.00    2.45   13.11    0.00    0.51    0.00    0.00    0.00   75.47
01:25:14 PM  all    6.23    0.00    1.85   11.29    0.00    0.25    0.00    0.00    0.00   80.37
01:25:15 PM  all    6.01    0.00    2.03   10.49    0.00    0.17    0.00    0.00    0.00   81.30
01:25:16 PM  all    5.63    0.00    1.35   11.10    0.00    0.59    0.00    0.00    0.00   81.33
01:25:17 PM  all    7.71    0.00    2.85   11.89    0.00    0.67    0.00    0.00    0.00   76.88
01:25:18 PM  all    8.60    0.00    2.13   11.24    0.00    0.17    0.00    0.00    0.00   77.85
01:25:19 PM  all   10.21    0.00    2.64   10.98    0.00    0.34    0.00    0.00    0.00   75.83
01:25:20 PM  all    9.79    0.00    2.30   11.74    0.00    0.26    0.00    0.00    0.00   75.91
01:25:21 PM  all   14.08    0.00    3.16   11.09    0.00    0.34    0.00    0.00    0.00   71.33
01:25:22 PM  all   16.26    0.00    6.13   12.00    0.00    0.34    0.00    0.00    0.00   65.28
01:25:23 PM  all    8.40    0.00    4.67   10.10    0.00    0.34    0.00    0.00    0.00   76.49
01:25:24 PM  all   13.77    0.00    4.90   11.15    0.00    0.25    0.00    0.00    0.00   69.93
01:25:25 PM  all    9.63    0.00    2.56   11.07    0.00    0.26    0.00    0.00    0.00   76.49
01:25:26 PM  all    8.29    0.00    2.14   11.45    0.00    0.34    0.00    0.00    0.00   77.78
01:25:27 PM  all   10.57    0.00    2.90   10.91    0.00    0.34    0.00    0.00    0.00   75.28
01:25:28 PM  all   11.28    0.00    2.97   11.37    0.00    0.25    0.00    0.00    0.00   74.13
01:25:29 PM  all   11.59    0.00    2.64   11.68    0.00    0.34    0.00    0.00    0.00   73.74
01:25:30 PM  all    8.91    0.00    2.46   11.38    0.00    0.34    0.00    0.00    0.00   76.91
01:25:31 PM  all    9.51    0.00    2.29   10.70    0.00    0.17    0.00    0.00    0.00   77.33
01:25:32 PM  all    6.77    0.00    2.28   10.32    0.00    0.34    0.00    0.00    0.00   80.29
01:25:33 PM  all    8.47    0.00    2.54   10.25    0.00    0.25    0.00    0.00    0.00   78.47
01:25:34 PM  all    9.85    0.00    2.72   10.70    0.00    0.25    0.00    0.00    0.00   76.49
01:25:35 PM  all   10.50    0.00    2.56   11.36    0.00    0.17    0.00    0.00    0.00   75.41
01:25:36 PM  all   11.46    0.00    2.80   10.95    0.00    0.25    0.00    0.00    0.00   74.53
01:25:37 PM  all   13.85    0.00    3.55    9.88    0.00    0.08    0.00    0.00    0.00   72.64
01:25:38 PM  all   15.32    0.09    7.91   10.38    0.00    0.43    0.00    0.00    0.00   65.87
01:25:39 PM  all   11.69    0.00    4.61   10.41    0.00    0.43    0.00    0.00    0.00   72.87
01:25:40 PM  all    9.14    0.00    2.62   10.58    0.00    0.25    0.00    0.00    0.00   77.39
01:25:41 PM  all   10.46    0.00    2.32   11.15    0.00    0.26    0.00    0.00    0.00   75.81
01:25:42 PM  all    9.57    0.00    2.82   11.37    0.00    0.34    0.00    0.00    0.00   75.90
01:25:43 PM  all   10.53    0.00    3.00   11.99    0.00    0.60    0.00    0.00    0.00   73.89
01:25:44 PM  all   10.77    0.00    2.97   11.62    0.00    0.17    0.00    0.00    0.00   74.47
01:25:45 PM  all    9.69    0.00    2.55   10.62    0.00    0.51    0.00    0.00    0.00   76.64
01:25:46 PM  all   13.39    0.00    4.49   12.03    0.00    0.34    0.00    0.00    0.00   69.75
01:25:47 PM  all   12.29    0.00    6.19   11.02    0.00    0.42    0.00    0.00    0.00   70.08
01:25:48 PM  all   11.78    0.00    4.49   10.93    0.00    0.42    0.00    0.00    0.00   72.37
01:25:49 PM  all   10.23    0.00    2.87   11.75    0.00    0.34    0.00    0.00    0.00   74.81
01:25:50 PM  all    9.50    0.00    2.48   11.55    0.00    0.34    0.00    0.00    0.00   76.13
01:25:51 PM  all    9.00    0.00    2.80   11.04    0.00    0.25    0.00    0.00    0.00   76.91
01:25:52 PM  all   13.48    0.00    2.30   10.67    0.00    0.17    0.00    0.00    0.00   73.38
01:25:53 PM  all   11.37    0.00    3.05   10.69    0.00    0.17    0.00    0.00    0.00   74.72
01:25:54 PM  all    8.56    0.00    2.88   10.85    0.00    0.25    0.00    0.00    0.00   77.46
01:25:55 PM  all   10.85    0.00    2.71   11.10    0.00    0.42    0.00    0.00    0.00   74.92
01:25:56 PM  all   13.71    0.00    6.26   10.83    0.00    0.42    0.00    0.00    0.00   68.78
01:25:57 PM  all   13.84    0.00    7.47   10.10    0.00    0.42    0.00    0.00    0.00   68.17
01:25:58 PM  all   10.98    0.00    3.89   10.22    0.00    0.34    0.00    0.00    0.00   74.58
01:25:59 PM  all   11.43    0.00    2.88   11.35    0.00    0.34    0.00    0.00    0.00   74.01
01:26:00 PM  all    9.63    0.00    2.39   11.34    0.00    0.17    0.00    0.00    0.00   76.47
01:26:01 PM  all    9.08    0.00    2.46   10.70    0.00    0.25    0.00    0.00    0.00   77.50
01:26:02 PM  all    9.03    0.00    2.53   10.38    0.00    0.25    0.00    0.00    0.00   77.81
01:26:03 PM  all    8.14    0.00    2.29   10.59    0.00    0.17    0.00    0.00    0.00   78.81
01:26:04 PM  all   11.26    0.00    2.92   11.26    0.00    0.34    0.00    0.00    0.00   74.20
01:26:05 PM  all   15.20    0.00    4.36   10.76    0.00    0.68    0.00    0.00    0.00   69.00
01:26:06 PM  all   14.38    0.00    4.45   11.47    0.00    0.60    0.00    0.00    0.00   69.09
01:26:07 PM  all   15.86    0.00    3.97   11.48    0.00    0.34    0.00    0.00    0.00   68.35
01:26:08 PM  all   16.38    0.00    4.10    9.56    0.00    0.34    0.00    0.00    0.00   69.62
01:26:09 PM  all   15.12    0.00    3.57   11.13    0.00    0.25    0.00    0.00    0.00   69.92
01:26:10 PM  all   13.90    0.00    3.31   10.42    0.00    0.34    0.00    0.00    0.00   72.03
01:26:11 PM  all    9.54    0.00    3.49   11.33    0.00    0.26    0.00    0.00    0.00   75.38
01:26:12 PM  all   11.85    0.00    3.81   10.84    0.00    0.51    0.00    0.00    0.00   72.99
01:26:13 PM  all   12.64    0.00    2.90   10.67    0.00    0.17    0.00    0.00    0.00   73.61
01:26:14 PM  all   10.57    0.00    3.75   10.23    0.00    0.34    0.00    0.00    0.00   75.11
01:26:15 PM  all    8.50    0.00    2.38   11.21    0.00    0.34    0.00    0.00    0.00   77.57
01:26:16 PM  all   12.92    0.00    3.76   11.89    0.00    0.34    0.00    0.00    0.00   71.09
01:26:17 PM  all   15.67    0.00    4.97   10.19    0.00    0.43    0.00    0.00    0.00   68.75
01:26:18 PM  all   12.70    0.00    3.41   11.42    0.00    0.43    0.00    0.00    0.00   72.04
01:26:19 PM  all   12.03    0.00    3.73   11.69    0.00    0.25    0.00    0.00    0.00   72.29
01:26:20 PM  all   10.47    0.00    2.30   11.06    0.00    0.26    0.00    0.00    0.00   75.91
01:26:21 PM  all   10.56    0.00    3.07   11.07    0.00    0.26    0.00    0.00    0.00   75.04
01:26:22 PM  all   10.22    0.00    2.45   11.15    0.00    0.51    0.00    0.00    0.00   75.68
01:26:23 PM  all   11.87    0.00    2.88   11.54    0.00    0.08    0.00    0.00    0.00   73.62
01:26:24 PM  all    8.81    0.00    2.20   10.17    0.00    0.25    0.00    0.00    0.00   78.56
01:26:25 PM  all    8.14    0.00    2.63   10.60    0.00    0.25    0.00    0.00    0.00   78.37
01:26:26 PM  all   11.03    0.00    2.48   11.45    0.00    0.26    0.00    0.00    0.00   74.79
01:26:27 PM  all    9.91    0.00    2.79   10.58    0.00    0.25    0.00    0.00    0.00   76.46
01:26:28 PM  all    7.82    0.00    1.87   11.38    0.00    0.17    0.00    0.00    0.00   78.76
01:26:29 PM  all    8.98    0.00    2.46   10.33    0.00    0.25    0.00    0.00    0.00   77.98
01:26:30 PM  all    8.35    0.00    2.13   10.66    0.00    0.34    0.00    0.00    0.00   78.52
01:26:31 PM  all   10.69    0.00    2.37   10.69    0.00    0.34    0.00    0.00    0.00   75.91
01:26:32 PM  all   11.87    0.00    2.22   11.10    0.00    0.26    0.00    0.00    0.00   74.55
01:26:33 PM  all   13.45    0.00    2.45   11.25    0.00    0.25    0.00    0.00    0.00   72.59
01:26:34 PM  all    9.29    0.00    2.39   11.68    0.00    0.34    0.00    0.00    0.00   76.30
01:26:35 PM  all    5.80    0.00    2.35    9.92    0.00    0.17    0.00    0.00    0.00   81.76
01:26:36 PM  all    9.59    0.00    2.72   11.12    0.00    0.51    0.00    0.00    0.00   76.06
01:26:37 PM  all   10.81    0.00    2.36   11.74    0.00    0.25    0.00    0.00    0.00   74.83
01:26:38 PM  all    9.48    0.00    2.54   10.32    0.00    0.34    0.00    0.00    0.00   77.33
01:26:39 PM  all    9.09    0.00    2.21   11.13    0.00    0.59    0.00    0.00    0.00   76.98
01:26:40 PM  all    7.58    0.00    2.53   10.11    0.00    0.34    0.00    0.00    0.00   79.44
01:26:41 PM  all    8.48    0.00    2.29   11.11    0.00    0.08    0.00    0.00    0.00   78.03
01:26:42 PM  all   10.32    0.00    2.81   11.76    0.00    0.26    0.00    0.00    0.00   74.85
01:26:43 PM  all    9.52    0.00    2.38   12.16    0.00    0.34    0.00    0.00    0.00   75.60
01:26:44 PM  all   11.18    0.00    2.54   12.28    0.00    0.42    0.00    0.00    0.00   73.58
01:26:45 PM  all    8.95    0.00    2.22   11.25    0.00    0.26    0.00    0.00    0.00   77.32
01:26:46 PM  all    8.67    0.00    2.38   10.97    0.00    0.26    0.00    0.00    0.00   77.72
01:26:47 PM  all    8.43    0.00    2.64   11.06    0.00    0.17    0.00    0.00    0.00   77.70
01:26:48 PM  all   12.80    0.00    2.71   10.68    0.00    0.17    0.00    0.00    0.00   73.64
01:26:49 PM  all    9.58    0.00    2.97   11.70    0.00    0.17    0.00    0.00    0.00   75.57
01:26:50 PM  all   11.14    0.00    2.55   12.24    0.00    0.43    0.00    0.00    0.00   73.64
01:26:51 PM  all   10.41    0.00    2.54   11.01    0.00    0.25    0.00    0.00    0.00   75.78
01:26:52 PM  all    8.38    0.00    2.37   10.50    0.00    0.17    0.00    0.00    0.00   78.58
01:26:53 PM  all   10.02    0.00    2.23   11.22    0.00    0.17    0.00    0.00    0.00   76.37
01:26:54 PM  all   12.19    0.00    2.88   11.35    0.00    0.42    0.00    0.00    0.00   73.16
01:26:55 PM  all   16.85    0.00    4.36    9.32    0.00    0.26    0.00    0.00    0.00   69.20
01:26:56 PM  all   13.18    0.00    3.06   10.46    0.00    0.68    0.00    0.00    0.00   72.62
01:26:57 PM  all   15.11    0.00    4.24   10.10    0.00    0.25    0.00    0.00    0.00   70.29
01:26:58 PM  all   15.12    0.00    3.14   11.30    0.00    0.42    0.00    0.00    0.00   70.01
01:26:59 PM  all   17.28    0.00    3.79   10.71    0.00    0.34    0.00    0.00    0.00   67.88
01:27:00 PM  all   13.82    0.00    5.03   10.49    0.00    0.26    0.00    0.00    0.00   70.39
01:27:01 PM  all   11.33    0.00    3.41   11.50    0.00    0.17    0.00    0.00    0.00   73.59
01:27:02 PM  all    8.98    0.00    2.88   10.33    0.00    0.34    0.00    0.00    0.00   77.48
01:27:03 PM  all   11.34    0.00    2.81   12.96    0.00    0.26    0.00    0.00    0.00   72.63
01:27:04 PM  all   10.53    0.00    2.57   12.50    0.00    0.17    0.00    0.00    0.00   74.23
01:27:05 PM  all    9.02    0.00    2.55   11.49    0.00    0.26    0.00    0.00    0.00   76.68
01:27:06 PM  all    9.51    0.00    2.40   10.80    0.00    0.43    0.00    0.00    0.00   76.86
01:27:07 PM  all   11.25    0.00    2.81   11.34    0.00    0.34    0.00    0.00    0.00   74.25
01:27:08 PM  all   13.33    0.00    3.96   11.18    0.00    0.17    0.00    0.00    0.00   71.37
01:27:09 PM  all   13.12    0.00    2.92    9.86    0.00    0.34    0.00    0.00    0.00   73.76
01:27:10 PM  all    8.35    0.00    2.73   11.59    0.00    0.60    0.00    0.00    0.00   76.73
01:27:11 PM  all   13.54    0.00    4.15   11.76    0.00    0.17    0.00    0.00    0.00   70.39
01:27:12 PM  all   10.61    0.00    3.17   11.46    0.00    0.17    0.00    0.00    0.00   74.59
01:27:13 PM  all   12.48    0.00    3.57   11.54    0.00    0.51    0.00    0.00    0.00   71.90
01:27:14 PM  all   10.70    0.00    2.89   10.61    0.00    0.17    0.00    0.00    0.00   75.64
01:27:15 PM  all    8.13    0.00    2.37   11.35    0.00    0.34    0.00    0.00    0.00   77.82
01:27:16 PM  all   10.20    0.00    2.30   10.54    0.00    0.17    0.00    0.00    0.00   76.79
01:27:17 PM  all    9.46    0.00    2.47   11.85    0.00    0.17    0.00    0.00    0.00   76.04
01:27:18 PM  all    9.80    0.00    2.39   11.34    0.00    0.26    0.00    0.00    0.00   76.21
01:27:19 PM  all   12.79    0.00    3.98   11.94    0.00    0.34    0.00    0.00    0.00   70.96
01:27:20 PM  all   11.93    0.00    3.21   12.01    0.00    0.42    0.00    0.00    0.00   72.42
01:27:21 PM  all   10.76    0.00    3.07   11.87    0.00    0.26    0.00    0.00    0.00   74.04
01:27:22 PM  all   11.18    0.00    2.39   10.75    0.00    0.26    0.00    0.00    0.00   75.43
01:27:23 PM  all   14.36    0.00    4.48   10.56    0.00    0.42    0.00    0.00    0.00   70.19
01:27:24 PM  all   13.12    0.00    3.32   10.82    0.00    0.60    0.00    0.00    0.00   72.15
01:27:25 PM  all    4.98    0.00    2.53   10.39    0.00    0.25    0.00    0.00    0.00   81.84
01:27:26 PM  all    7.68    0.00    2.45   13.67    0.00    0.51    0.00    0.00    0.00   75.70
01:27:27 PM  all    8.80    0.00    3.72   11.51    0.00    0.42    0.00    0.00    0.00   75.55
01:27:28 PM  all    9.14    0.00    2.60   12.33    0.00    0.42    0.00    0.00    0.00   75.50
01:27:29 PM  all    5.70    0.00    1.53   11.56    0.00    0.34    0.00    0.00    0.00   80.87
01:27:30 PM  all    8.16    0.00    1.94   11.20    0.00    0.59    0.00    0.00    0.00   78.11
01:27:31 PM  all    4.37    0.00    1.60   10.41    0.00    0.25    0.00    0.00    0.00   83.38
01:27:32 PM  all    6.16    0.00    1.60   11.14    0.00    0.42    0.00    0.00    0.00   80.68
01:27:33 PM  all    6.21    0.00    2.18    9.74    0.00    0.42    0.00    0.00    0.00   81.44
01:27:34 PM  all   13.25    0.00    2.65   12.14    0.00    0.17    0.00    0.00    0.00   71.79
01:27:35 PM  all    8.01    0.00    2.47   10.90    0.00    0.34    0.00    0.00    0.00   78.28
01:27:36 PM  all    9.98    0.00    2.37   11.00    0.00    0.34    0.00    0.00    0.00   76.31
01:27:37 PM  all   13.07    0.00    2.63   10.44    0.00    0.25    0.00    0.00    0.00   73.60
01:27:38 PM  all    8.75    0.00    2.55   10.28    0.00    0.42    0.00    0.00    0.00   77.99
01:27:39 PM  all   10.79    0.00    3.06   10.54    0.00    0.51    0.00    0.00    0.00   75.11
01:27:40 PM  all   15.20    0.00    4.45   11.17    0.00    0.50    0.00    0.00    0.00   68.68
01:27:41 PM  all    8.82    0.00    2.54   11.37    0.00    0.34    0.00    0.00    0.00   76.93
01:27:42 PM  all    9.44    0.00    2.89   11.22    0.00    0.26    0.00    0.00    0.00   76.19
01:27:43 PM  all   14.32    0.00    5.59   11.02    0.00    0.42    0.00    0.00    0.00   68.64
01:27:44 PM  all   10.70    0.00    3.71   10.95    0.00    0.08    0.00    0.00    0.00   74.56
01:27:45 PM  all   13.63    0.00    4.66   10.41    0.00    0.42    0.00    0.00    0.00   70.87
01:27:46 PM  all   13.33    0.00    2.97   10.87    0.00    0.59    0.00    0.00    0.00   72.24
01:27:47 PM  all   13.04    0.00    4.43   10.06    0.00    0.26    0.00    0.00    0.00   72.21
01:27:48 PM  all    9.77    0.00    2.72   11.38    0.00    0.25    0.00    0.00    0.00   75.87
01:27:49 PM  all   11.38    0.00    3.23   11.47    0.00    0.42    0.00    0.00    0.00   73.49
01:27:50 PM  all   13.64    0.00    3.39   10.76    0.00    0.34    0.00    0.00    0.00   71.86
01:27:51 PM  all   14.25    0.00    4.44   11.35    0.00    0.60    0.00    0.00    0.00   69.37
01:27:52 PM  all    8.08    0.00    2.81   11.39    0.00    0.34    0.00    0.00    0.00   77.38
01:27:53 PM  all   11.94    0.00    3.58   10.91    0.00    0.26    0.00    0.00    0.00   73.32
01:27:54 PM  all   11.75    0.00    3.58   11.84    0.00    0.26    0.00    0.00    0.00   72.57
01:27:55 PM  all    9.85    0.00    3.23   10.70    0.00    0.51    0.00    0.00    0.00   75.72
01:27:56 PM  all   10.32    0.00    2.56   11.94    0.00    0.26    0.00    0.00    0.00   74.94
01:27:57 PM  all    8.64    0.00    3.22   11.27    0.00    0.25    0.00    0.00    0.00   76.61
01:27:58 PM  all   12.88    0.00    2.99   11.43    0.00    0.43    0.00    0.00    0.00   72.27
01:27:59 PM  all   12.45    0.00    3.30   10.92    0.00    0.34    0.00    0.00    0.00   72.99
01:28:00 PM  all    9.80    0.00    2.13   10.73    0.00    0.17    0.00    0.00    0.00   77.17
01:28:01 PM  all   10.30    0.00    2.64   10.55    0.00    0.43    0.00    0.00    0.00   76.09
01:28:02 PM  all   10.16    0.00    2.54   11.52    0.00    0.34    0.00    0.00    0.00   75.44
01:28:03 PM  all    9.37    0.00    2.56   11.67    0.00    0.17    0.00    0.00    0.00   76.24
01:28:04 PM  all   11.40    0.00    2.64   10.98    0.00    0.26    0.00    0.00    0.00   74.72
01:28:05 PM  all    9.06    0.00    2.56   11.28    0.00    0.26    0.00    0.00    0.00   76.84
01:28:06 PM  all   10.68    0.00    2.88   11.69    0.00    0.42    0.00    0.00    0.00   74.32
01:28:07 PM  all    9.56    0.00    2.13   10.92    0.00    0.26    0.00    0.00    0.00   77.13
01:28:08 PM  all    9.34    0.00    2.44   10.77    0.00    0.42    0.00    0.00    0.00   77.02
01:28:09 PM  all    9.57    0.00    2.14   11.88    0.00    0.34    0.00    0.00    0.00   76.07
01:28:10 PM  all    8.89    0.00    2.56   11.45    0.00    0.26    0.00    0.00    0.00   76.84
01:28:11 PM  all   11.31    0.00    2.45   10.46    0.00    0.17    0.00    0.00    0.00   75.61
01:28:12 PM  all    8.42    0.00    2.21   10.46    0.00    0.26    0.00    0.00    0.00   78.66
01:28:13 PM  all   10.81    0.00    4.05   11.06    0.00    0.25    0.00    0.00    0.00   73.82
01:28:14 PM  all   13.17    0.00    3.68   11.55    0.00    0.34    0.00    0.00    0.00   71.26
01:28:15 PM  all   11.51    0.00    3.53   11.51    0.00    0.25    0.00    0.00    0.00   73.19
01:28:16 PM  all   15.24    0.00    3.56   11.35    0.00    0.42    0.00    0.00    0.00   69.43
01:28:17 PM  all    9.41    0.00    2.54   10.93    0.00    0.42    0.00    0.00    0.00   76.69
01:28:18 PM  all   10.33    0.00    2.88   10.92    0.00    0.25    0.00    0.00    0.00   75.61
