Linux 6.8.0-49-generic (samoy-pc) 	12/09/2024 	_x86_64_	(12 CPU)

01:40:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:35:13 PM  all   10.62    0.00    1.87   11.55    0.00    0.00    0.00    0.00    0.00   75.96
02:35:14 PM  all    8.67    0.00    1.95   12.32    0.00    0.08    0.00    0.00    0.00   76.98
02:35:15 PM  all   11.01    0.00    2.12   10.33    0.00    0.08    0.00    0.00    0.00   76.46
02:35:16 PM  all   12.19    0.00    2.20   11.26    0.00    0.00    0.00    0.00    0.00   74.34
02:35:17 PM  all    7.52    0.00    1.60   10.90    0.00    0.00    0.00    0.00    0.00   79.98
02:35:18 PM  all    8.63    0.00    2.03   11.34    0.00    0.00    0.00    0.00    0.00   78.00
02:35:19 PM  all    9.31    0.00    1.86   11.26    0.00    0.00    0.00    0.00    0.00   77.56
02:35:20 PM  all    6.59    0.00    1.77   11.06    0.00    0.08    0.00    0.00    0.00   80.49
02:35:21 PM  all    7.45    0.00    1.86   11.09    0.00    0.00    0.00    0.00    0.00   79.59
02:35:22 PM  all    6.20    0.00    1.78   11.54    0.00    0.00    0.00    0.00    0.00   80.48
02:35:23 PM  all    8.75    0.00    2.04   12.91    0.00    0.00    0.00    0.00    0.00   76.30
02:35:24 PM  all   10.32    0.00    2.20   11.17    0.00    0.08    0.00    0.00    0.00   76.23
02:35:25 PM  all    9.12    0.00    1.88   11.51    0.00    0.09    0.00    0.00    0.00   77.41
02:35:26 PM  all    8.90    0.00    1.69   11.36    0.00    0.00    0.00    0.00    0.00   78.05
02:35:27 PM  all    7.46    0.00    1.95   11.62    0.00    0.00    0.00    0.00    0.00   78.97
02:35:28 PM  all   10.22    0.00    1.70   12.10    0.00    0.00    0.00    0.00    0.00   75.98
02:35:29 PM  all    8.69    0.00    2.53   11.90    0.00    0.00    0.00    0.00    0.00   76.88
02:35:30 PM  all    7.60    0.00    1.54   11.19    0.00    0.09    0.00    0.00    0.00   79.59
02:35:31 PM  all    7.29    0.00    1.70   11.45    0.00    0.00    0.00    0.00    0.00   79.56
02:35:32 PM  all    9.38    0.00    1.98   11.45    0.00    0.00    0.00    0.00    0.00   77.19
02:35:33 PM  all   13.46    0.00    2.71   11.09    0.00    0.08    0.00    0.00    0.00   72.65
02:35:34 PM  all    8.94    0.00    1.87    9.87    0.00    0.00    0.00    0.00    0.00   79.32
02:35:35 PM  all   12.68    0.00    2.13   10.13    0.00    0.00    0.00    0.00    0.00   75.06
02:35:36 PM  all   14.36    0.00    2.63   10.03    0.00    0.00    0.00    0.00    0.00   72.98
02:35:37 PM  all    9.66    0.00    1.95   11.53    0.00    0.00    0.00    0.00    0.00   76.86
02:35:38 PM  all   10.84    0.00    2.07   11.02    0.00    0.09    0.00    0.00    0.00   75.99
02:35:39 PM  all    8.28    0.00    1.96   11.35    0.00    0.00    0.00    0.00    0.00   78.41
02:35:40 PM  all   14.87    0.00    5.01   10.62    0.00    0.00    0.00    0.00    0.00   69.50
02:35:41 PM  all   10.86    0.00    3.05   10.94    0.00    0.00    0.00    0.00    0.00   75.15
02:35:42 PM  all    6.69    0.00    1.69   12.54    0.00    0.08    0.00    0.00    0.00   78.98
02:35:43 PM  all    6.76    0.00    1.52   11.24    0.00    0.00    0.00    0.00    0.00   80.47
02:35:44 PM  all    5.87    0.00    2.04   10.88    0.00    0.00    0.00    0.00    0.00   81.21
02:35:45 PM  all   11.29    0.00    2.63   12.05    0.00    0.08    0.00    0.00    0.00   73.94
02:35:46 PM  all    7.26    0.00    2.53   11.22    0.00    0.08    0.00    0.00    0.00   78.90
02:35:47 PM  all    7.63    0.00    2.46   10.94    0.00    0.08    0.00    0.00    0.00   78.88
02:35:48 PM  all    8.79    0.00    2.65   11.86    0.00    0.00    0.00    0.00    0.00   76.71
02:35:49 PM  all    7.12    0.00    1.95   11.20    0.00    0.00    0.00    0.00    0.00   79.73
02:35:50 PM  all   21.70    0.00    6.00   10.21    0.00    0.00    0.00    0.00    0.00   62.09
02:35:51 PM  all   19.50    0.00    4.28   10.27    0.00    0.09    0.00    0.00    0.00   65.87
02:35:52 PM  all   13.32    0.00    3.16   11.78    0.00    0.00    0.00    0.00    0.00   71.73
02:35:53 PM  all    8.10    0.00    1.96   11.68    0.00    0.00    0.00    0.00    0.00   78.26
02:35:54 PM  all    9.58    0.00    1.78   11.53    0.00    0.08    0.00    0.00    0.00   77.03
02:35:55 PM  all   11.98    0.00    2.19   10.63    0.00    0.00    0.00    0.00    0.00   75.19
02:35:56 PM  all   10.32    0.00    2.05   10.40    0.00    0.00    0.00    0.00    0.00   77.24
02:35:57 PM  all    8.31    0.00    1.85   11.75    0.00    0.08    0.00    0.00    0.00   78.00
02:35:58 PM  all   10.71    0.00    2.13   10.97    0.00    0.00    0.00    0.00    0.00   76.19
02:35:59 PM  all   11.64    0.00    2.21   11.30    0.00    0.00    0.00    0.00    0.00   74.85
02:36:00 PM  all    9.08    0.00    1.78   11.21    0.00    0.00    0.00    0.00    0.00   77.93
02:36:01 PM  all    7.58    0.00    2.11   10.87    0.00    0.08    0.00    0.00    0.00   79.36
02:36:02 PM  all    7.86    0.00    2.03   11.41    0.00    0.00    0.00    0.00    0.00   78.70
02:36:03 PM  all    9.77    0.00    2.29   10.45    0.00    0.08    0.00    0.00    0.00   77.40
02:36:04 PM  all    7.10    0.00    1.52   10.90    0.00    0.00    0.00    0.00    0.00   80.47
02:36:05 PM  all    9.56    0.00    2.12   11.25    0.00    0.00    0.00    0.00    0.00   77.07
02:36:06 PM  all   11.25    0.00    2.22   10.83    0.00    0.00    0.00    0.00    0.00   75.70
02:36:07 PM  all    7.57    0.00    2.13   11.99    0.00    0.09    0.00    0.00    0.00   78.23
02:36:08 PM  all    8.18    0.00    1.71   12.45    0.00    0.00    0.00    0.00    0.00   77.66
02:36:09 PM  all    6.31    0.00    1.77   11.20    0.00    0.08    0.00    0.00    0.00   80.64
02:36:10 PM  all   10.00    0.00    2.63   12.20    0.00    0.08    0.00    0.00    0.00   75.08
02:36:11 PM  all    9.28    0.00    2.21   12.68    0.00    0.00    0.00    0.00    0.00   75.83
02:36:12 PM  all    9.05    0.00    2.43   11.81    0.00    0.08    0.00    0.00    0.00   76.63
02:36:13 PM  all    7.66    0.00    1.87   11.91    0.00    0.00    0.00    0.00    0.00   78.55
02:36:14 PM  all    9.07    0.00    1.78   12.20    0.00    0.08    0.00    0.00    0.00   76.86
02:36:15 PM  all    8.42    0.00    1.85   10.70    0.00    0.00    0.00    0.00    0.00   79.02
02:36:16 PM  all    8.43    0.00    2.04   11.74    0.00    0.00    0.00    0.00    0.00   77.79
02:36:17 PM  all    9.76    0.00    2.95    9.85    0.00    0.00    0.00    0.00    0.00   77.44
02:36:18 PM  all   13.17    0.00    2.38   11.55    0.00    0.08    0.00    0.00    0.00   72.81
02:36:19 PM  all   10.61    0.00    1.85   10.61    0.00    0.00    0.00    0.00    0.00   76.92
02:36:20 PM  all   13.13    0.00    2.86   10.02    0.00    0.00    0.00    0.00    0.00   73.99
02:36:21 PM  all   12.88    0.00    2.76   10.37    0.00    0.08    0.00    0.00    0.00   73.91
02:36:22 PM  all   13.50    0.00    2.21   10.44    0.00    0.00    0.00    0.00    0.00   73.85
02:36:23 PM  all    9.82    0.00    2.18   11.16    0.00    0.00    0.00    0.00    0.00   76.85
02:36:24 PM  all   10.67    0.00    2.03   12.11    0.00    0.08    0.00    0.00    0.00   75.11
02:36:25 PM  all   12.36    0.00    2.37   11.77    0.00    0.08    0.00    0.00    0.00   73.41
02:36:26 PM  all    6.21    0.00    1.76   11.74    0.00    0.00    0.00    0.00    0.00   80.29
02:36:27 PM  all    2.70    0.00    1.01   10.72    0.00    0.00    0.00    0.00    0.00   85.57
02:36:28 PM  all    3.81    0.00    1.27   11.34    0.00    0.08    0.00    0.00    0.00   83.50
02:36:29 PM  all    6.45    0.00    2.68   12.48    0.00    0.00    0.00    0.00    0.00   78.39
02:36:30 PM  all    3.96    0.00    1.52   11.78    0.00    0.00    0.00    0.00    0.00   82.74
02:36:31 PM  all    7.19    0.00    1.69   13.02    0.00    0.00    0.00    0.00    0.00   78.11
02:36:32 PM  all    3.28    0.00    1.26   10.86    0.00    0.00    0.00    0.00    0.00   84.60
02:36:33 PM  all    6.50    0.00    1.35   12.16    0.00    0.08    0.00    0.00    0.00   79.90
02:36:34 PM  all    3.96    0.00    1.35   10.69    0.00    0.08    0.00    0.00    0.00   83.92
02:36:35 PM  all    9.92    0.00    1.70   10.18    0.00    0.00    0.00    0.00    0.00   78.20
02:36:36 PM  all    5.64    0.00    1.77   11.03    0.00    0.08    0.00    0.00    0.00   81.48
02:36:37 PM  all    9.07    0.00    2.12   12.54    0.00    0.00    0.00    0.00    0.00   76.27
02:36:38 PM  all    7.61    0.00    1.61   12.00    0.00    0.08    0.00    0.00    0.00   78.70
02:36:39 PM  all   10.16    0.00    2.29   11.94    0.00    0.00    0.00    0.00    0.00   75.61
02:36:40 PM  all   12.55    0.00    2.12   10.69    0.00    0.00    0.00    0.00    0.00   74.64
02:36:41 PM  all    9.72    0.00    1.86   10.40    0.00    0.08    0.00    0.00    0.00   77.94
02:36:42 PM  all    5.40    0.00    1.43   10.79    0.00    0.00    0.00    0.00    0.00   82.38
02:36:43 PM  all   10.58    0.00    2.03   10.92    0.00    0.00    0.00    0.00    0.00   76.46
02:36:44 PM  all   12.19    0.00    2.79   10.84    0.00    0.00    0.00    0.00    0.00   74.17
02:36:45 PM  all   10.27    0.00    2.44   10.77    0.00    0.00    0.00    0.00    0.00   76.52
02:36:46 PM  all   10.55    0.00    3.12   11.05    0.00    0.08    0.00    0.00    0.00   75.19
02:36:47 PM  all    6.72    0.00    1.53   12.26    0.00    0.09    0.00    0.00    0.00   79.40
02:36:48 PM  all    7.98    0.00    1.95   10.78    0.00    0.00    0.00    0.00    0.00   79.29
02:36:49 PM  all    8.39    0.00    1.95   11.10    0.00    0.08    0.00    0.00    0.00   78.47
02:36:50 PM  all    5.92    0.00    2.03   10.99    0.00    0.00    0.00    0.00    0.00   81.07
02:36:51 PM  all    7.31    0.00    1.95   10.62    0.00    0.00    0.00    0.00    0.00   80.12
02:36:52 PM  all    8.51    0.00    2.13   11.15    0.00    0.09    0.00    0.00    0.00   78.13
02:36:53 PM  all   10.70    0.00    2.40   11.64    0.00    0.00    0.00    0.00    0.00   75.26
02:36:54 PM  all   11.57    0.00    2.72   10.38    0.00    0.00    0.00    0.00    0.00   75.32
02:36:55 PM  all   10.31    0.00    2.79   11.24    0.00    0.08    0.00    0.00    0.00   75.57
02:36:56 PM  all   11.54    0.00    2.88   10.69    0.00    0.17    0.00    0.00    0.00   74.72
02:36:57 PM  all    8.93    0.00    2.02   10.53    0.00    0.00    0.00    0.00    0.00   78.52
02:36:58 PM  all    6.01    0.00    1.61   10.92    0.00    0.00    0.00    0.00    0.00   81.46
02:36:59 PM  all    8.72    0.00    2.20   12.28    0.00    0.00    0.00    0.00    0.00   76.80
02:37:00 PM  all    6.03    0.00    1.44   10.54    0.00    0.00    0.00    0.00    0.00   81.99
02:37:01 PM  all    8.66    0.00    2.21   11.46    0.00    0.00    0.00    0.00    0.00   77.67
02:37:02 PM  all   10.63    0.00    1.80   11.92    0.00    0.00    0.00    0.00    0.00   75.64
02:37:03 PM  all    7.88    0.00    2.97   10.93    0.00    0.08    0.00    0.00    0.00   78.14
02:37:04 PM  all   18.25    0.00    4.07   10.38    0.00    0.09    0.00    0.00    0.00   67.21
02:37:05 PM  all   20.32    0.00    4.93   10.46    0.00    0.09    0.00    0.00    0.00   64.20
02:37:06 PM  all   16.14    0.00    2.29   10.28    0.00    0.00    0.00    0.00    0.00   71.28
02:37:07 PM  all   11.90    0.00    2.57    9.76    0.00    0.00    0.00    0.00    0.00   75.77
02:37:08 PM  all    8.30    0.00    1.61   10.84    0.00    0.00    0.00    0.00    0.00   79.25
02:37:09 PM  all    8.80    0.00    2.13   11.44    0.00    0.00    0.00    0.00    0.00   77.63
02:37:10 PM  all    9.53    0.00    2.89   11.32    0.00    0.00    0.00    0.00    0.00   76.26
02:37:11 PM  all   10.68    0.00    2.65   10.94    0.00    0.00    0.00    0.00    0.00   75.73
02:37:12 PM  all    8.86    0.00    1.45   10.90    0.00    0.00    0.00    0.00    0.00   78.79
02:37:13 PM  all   10.45    0.00    2.55   12.23    0.00    0.08    0.00    0.00    0.00   74.68
02:37:14 PM  all    6.12    0.00    1.27   11.64    0.00    0.00    0.00    0.00    0.00   80.97
02:37:15 PM  all   11.30    0.00    2.53   11.80    0.00    0.00    0.00    0.00    0.00   74.37
02:37:16 PM  all   12.28    0.00    1.96   11.76    0.00    0.17    0.00    0.00    0.00   73.83
02:37:17 PM  all    6.39    0.00    2.10   11.68    0.00    0.08    0.00    0.00    0.00   79.75
02:37:18 PM  all   12.16    0.00    2.47   10.29    0.00    0.00    0.00    0.00    0.00   75.09
02:37:19 PM  all    7.02    0.00    1.69   11.93    0.00    0.00    0.00    0.00    0.00   79.36
02:37:20 PM  all   12.35    0.00    2.69   10.76    0.00    0.00    0.00    0.00    0.00   74.20
02:37:21 PM  all    7.50    0.00    1.62   12.11    0.00    0.00    0.00    0.00    0.00   78.77
02:37:22 PM  all   10.02    0.00    2.29   11.21    0.00    0.00    0.00    0.00    0.00   76.49
02:37:23 PM  all   13.49    0.00    2.21   10.01    0.00    0.00    0.00    0.00    0.00   74.30
02:37:24 PM  all    6.93    0.00    2.20   12.16    0.00    0.00    0.00    0.00    0.00   78.72
02:37:25 PM  all    7.89    0.00    1.70   11.54    0.00    0.08    0.00    0.00    0.00   78.78
02:37:26 PM  all   10.10    0.00    2.83   10.87    0.00    0.00    0.00    0.00    0.00   76.20
02:37:27 PM  all   11.65    0.00    3.40   10.88    0.00    0.00    0.00    0.00    0.00   74.06
02:37:28 PM  all    8.75    0.00    2.32   11.49    0.00    0.00    0.00    0.00    0.00   77.44
02:37:29 PM  all    8.57    0.00    2.29   12.21    0.00    0.00    0.00    0.00    0.00   76.93
02:37:30 PM  all   13.62    0.00    2.61    9.84    0.00    0.08    0.00    0.00    0.00   73.84
02:37:31 PM  all   12.59    0.00    2.30   10.37    0.00    0.09    0.00    0.00    0.00   74.66
02:37:32 PM  all   10.63    0.00    2.38   10.20    0.00    0.00    0.00    0.00    0.00   76.79
02:37:33 PM  all    9.64    0.00    5.92   10.57    0.00    0.00    0.00    0.00    0.00   73.88
02:37:34 PM  all    9.38    0.00    2.47   10.91    0.00    0.00    0.00    0.00    0.00   77.24
02:37:35 PM  all    7.31    0.00    2.12   11.47    0.00    0.00    0.00    0.00    0.00   79.10
02:37:36 PM  all    8.90    0.00    1.95   12.12    0.00    0.17    0.00    0.00    0.00   76.86
02:37:37 PM  all    7.63    0.00    2.04   11.70    0.00    0.00    0.00    0.00    0.00   78.63
02:37:38 PM  all    7.78    0.00    2.45   11.42    0.00    0.00    0.00    0.00    0.00   78.34
02:37:39 PM  all   14.09    0.00    4.07   11.63    0.00    0.00    0.00    0.00    0.00   70.20
02:37:40 PM  all   12.28    0.00    2.30   11.51    0.00    0.00    0.00    0.00    0.00   73.91
02:37:41 PM  all   10.93    0.00    2.52   10.43    0.00    0.00    0.00    0.00    0.00   76.11
02:37:42 PM  all   16.40    0.00    2.38   10.20    0.00    0.00    0.00    0.00    0.00   71.03
02:37:43 PM  all   11.17    0.00    2.12   11.76    0.00    0.00    0.00    0.00    0.00   74.96
02:37:44 PM  all   12.54    0.00    2.20   11.27    0.00    0.00    0.00    0.00    0.00   73.98
02:37:45 PM  all    7.89    0.00    1.87   11.87    0.00    0.00    0.00    0.00    0.00   78.37
02:37:46 PM  all    9.10    0.00    1.70   10.71    0.00    0.09    0.00    0.00    0.00   78.40
02:37:47 PM  all    5.31    0.00    1.77   10.87    0.00    0.08    0.00    0.00    0.00   81.97
02:37:48 PM  all    7.57    0.00    2.13   11.90    0.00    0.00    0.00    0.00    0.00   78.40
02:37:49 PM  all    7.02    0.00    1.86   11.34    0.00    0.00    0.00    0.00    0.00   79.78
02:37:50 PM  all    7.46    0.00    1.53   11.37    0.00    0.00    0.00    0.00    0.00   79.64
02:37:51 PM  all   16.70    0.00    3.32   10.90    0.00    0.00    0.00    0.00    0.00   69.08
02:37:52 PM  all    7.65    0.00    2.18   10.59    0.00    0.00    0.00    0.00    0.00   79.58
02:37:53 PM  all   15.73    0.00    3.28   11.86    0.00    0.17    0.00    0.00    0.00   68.97
02:37:54 PM  all   11.89    0.00    2.21   10.28    0.00    0.00    0.00    0.00    0.00   75.62
02:37:55 PM  all   16.02    0.00    4.41    9.58    0.00    0.08    0.00    0.00    0.00   69.92
02:37:56 PM  all    8.00    0.00    2.44   12.13    0.00    0.00    0.00    0.00    0.00   77.42
02:37:57 PM  all    5.39    0.00    1.52   11.71    0.00    0.08    0.00    0.00    0.00   81.30
02:37:58 PM  all    4.69    0.00    1.76   11.98    0.00    0.17    0.00    0.00    0.00   81.41
02:37:59 PM  all    5.24    0.00    1.44    9.89    0.00    0.00    0.00    0.00    0.00   83.43
02:38:00 PM  all   10.31    0.00    2.28   12.17    0.00    0.08    0.00    0.00    0.00   75.15
02:38:01 PM  all    6.68    0.00    2.96   11.59    0.00    0.00    0.00    0.00    0.00   78.76
02:38:02 PM  all   10.09    0.00    3.70   10.26    0.00    0.08    0.00    0.00    0.00   75.86
02:38:03 PM  all    7.17    0.00    2.28   13.00    0.00    0.08    0.00    0.00    0.00   77.47
02:38:04 PM  all    5.72    0.00    2.44    8.92    0.00    0.08    0.00    0.00    0.00   82.83
02:38:05 PM  all    8.18    0.00    1.88   11.17    0.00    0.00    0.00    0.00    0.00   78.77
02:38:06 PM  all    6.48    0.00    2.02   11.94    0.00    0.08    0.00    0.00    0.00   79.48
02:38:07 PM  all    5.91    0.00    1.86   11.49    0.00    0.00    0.00    0.00    0.00   80.74
02:38:08 PM  all    7.24    0.00    1.79   10.82    0.00    0.00    0.00    0.00    0.00   80.15
02:38:09 PM  all   11.93    0.00    2.37   11.93    0.00    0.00    0.00    0.00    0.00   73.77
02:38:10 PM  all    7.20    0.00    2.37   12.28    0.00    0.00    0.00    0.00    0.00   78.15
02:38:11 PM  all    8.28    0.00    2.28   12.68    0.00    0.08    0.00    0.00    0.00   76.67
02:38:12 PM  all    6.33    0.00    1.94   10.47    0.00    0.08    0.00    0.00    0.00   81.17
02:38:13 PM  all    7.26    0.00    2.28   11.39    0.00    0.00    0.00    0.00    0.00   79.07
02:38:14 PM  all    7.00    0.00    1.60   11.30    0.00    0.08    0.00    0.00    0.00   80.02
02:38:15 PM  all   11.13    0.00    3.20   10.88    0.00    0.00    0.00    0.00    0.00   74.79
02:38:16 PM  all   10.32    0.00    3.64   10.41    0.00    0.51    0.00    0.00    0.00   75.13
02:38:17 PM  all    6.01    0.00    2.12   10.66    0.00    0.59    0.00    0.00    0.00   80.63
02:38:18 PM  all    9.09    0.00    2.21   11.21    0.00    0.08    0.00    0.00    0.00   77.40
02:38:19 PM  all   10.97    0.00    2.55   10.88    0.00    0.00    0.00    0.00    0.00   75.60
02:38:20 PM  all    7.78    0.00    1.95   10.49    0.00    0.08    0.00    0.00    0.00   79.70
02:38:21 PM  all    7.61    0.00    2.37   10.91    0.00    0.08    0.00    0.00    0.00   79.02
02:38:22 PM  all    8.22    0.00    2.14   11.64    0.00    0.00    0.00    0.00    0.00   78.00
02:38:23 PM  all    8.31    0.00    1.95   12.13    0.00    0.08    0.00    0.00    0.00   77.52
02:38:24 PM  all    7.28    0.00    1.69   11.42    0.00    0.08    0.00    0.00    0.00   79.53
